"Id","Category"
1,"very happy"
2,"pretty happy"
3,"pretty happy"
4,"very happy"
5,"pretty happy"
6,"very happy"
7,"pretty happy"
8,"pretty happy"
9,"pretty happy"
10,"pretty happy"
11,"pretty happy"
12,"pretty happy"
13,"very happy"
14,"very happy"
15,"very happy"
16,"pretty happy"
17,"very happy"
18,"pretty happy"
19,"pretty happy"
20,"pretty happy"
21,"very happy"
22,"pretty happy"
23,"pretty happy"
24,"pretty happy"
25,"pretty happy"
26,"pretty happy"
27,"very happy"
28,"pretty happy"
29,"pretty happy"
30,"pretty happy"
31,"pretty happy"
32,"pretty happy"
33,"pretty happy"
34,"pretty happy"
35,"pretty happy"
36,"pretty happy"
37,"pretty happy"
38,"pretty happy"
39,"pretty happy"
40,"pretty happy"
41,"very happy"
42,"pretty happy"
43,"pretty happy"
44,"very happy"
45,"pretty happy"
46,"very happy"
47,"pretty happy"
48,"pretty happy"
49,"pretty happy"
50,"pretty happy"
51,"pretty happy"
52,"very happy"
53,"pretty happy"
54,"very happy"
55,"very happy"
56,"pretty happy"
57,"pretty happy"
58,"pretty happy"
59,"pretty happy"
60,"very happy"
61,"very happy"
62,"pretty happy"
63,"very happy"
64,"very happy"
65,"very happy"
66,"pretty happy"
67,"pretty happy"
68,"very happy"
69,"very happy"
70,"pretty happy"
71,"very happy"
72,"very happy"
73,"pretty happy"
74,"pretty happy"
75,"pretty happy"
76,"pretty happy"
77,"pretty happy"
78,"pretty happy"
79,"very happy"
80,"pretty happy"
81,"pretty happy"
82,"very happy"
83,"pretty happy"
84,"very happy"
85,"pretty happy"
86,"pretty happy"
87,"pretty happy"
88,"pretty happy"
89,"very happy"
90,"pretty happy"
91,"pretty happy"
92,"very happy"
93,"pretty happy"
94,"pretty happy"
95,"pretty happy"
96,"pretty happy"
97,"pretty happy"
98,"pretty happy"
99,"pretty happy"
100,"very happy"
101,"pretty happy"
102,"very happy"
103,"very happy"
104,"very happy"
105,"pretty happy"
106,"very happy"
107,"very happy"
108,"pretty happy"
109,"pretty happy"
110,"very happy"
111,"very happy"
112,"very happy"
113,"pretty happy"
114,"pretty happy"
115,"pretty happy"
116,"pretty happy"
117,"pretty happy"
118,"pretty happy"
119,"pretty happy"
120,"pretty happy"
121,"very happy"
122,"pretty happy"
123,"pretty happy"
124,"pretty happy"
125,"pretty happy"
126,"pretty happy"
127,"very happy"
128,"pretty happy"
129,"pretty happy"
130,"very happy"
131,"pretty happy"
132,"pretty happy"
133,"pretty happy"
134,"pretty happy"
135,"very happy"
136,"pretty happy"
137,"pretty happy"
138,"very happy"
139,"pretty happy"
140,"pretty happy"
141,"pretty happy"
142,"pretty happy"
143,"very happy"
144,"pretty happy"
145,"very happy"
146,"pretty happy"
147,"pretty happy"
148,"pretty happy"
149,"very happy"
150,"very happy"
151,"pretty happy"
152,"pretty happy"
153,"pretty happy"
154,"very happy"
155,"pretty happy"
156,"pretty happy"
157,"very happy"
158,"pretty happy"
159,"pretty happy"
160,"pretty happy"
161,"very happy"
162,"pretty happy"
163,"pretty happy"
164,"pretty happy"
165,"pretty happy"
166,"pretty happy"
167,"pretty happy"
168,"very happy"
169,"very happy"
170,"pretty happy"
171,"pretty happy"
172,"pretty happy"
173,"pretty happy"
174,"pretty happy"
175,"pretty happy"
176,"pretty happy"
177,"very happy"
178,"very happy"
179,"pretty happy"
180,"pretty happy"
181,"very happy"
182,"pretty happy"
183,"pretty happy"
184,"very happy"
185,"pretty happy"
186,"pretty happy"
187,"pretty happy"
188,"pretty happy"
189,"pretty happy"
190,"very happy"
191,"very happy"
192,"pretty happy"
193,"pretty happy"
194,"very happy"
195,"pretty happy"
196,"pretty happy"
197,"very happy"
198,"very happy"
199,"very happy"
200,"pretty happy"
201,"pretty happy"
202,"very happy"
203,"pretty happy"
204,"pretty happy"
205,"pretty happy"
206,"pretty happy"
207,"very happy"
208,"pretty happy"
209,"pretty happy"
210,"pretty happy"
211,"very happy"
212,"very happy"
213,"pretty happy"
214,"pretty happy"
215,"pretty happy"
216,"very happy"
217,"pretty happy"
218,"pretty happy"
219,"pretty happy"
220,"pretty happy"
221,"pretty happy"
222,"pretty happy"
223,"pretty happy"
224,"pretty happy"
225,"pretty happy"
226,"pretty happy"
227,"pretty happy"
228,"pretty happy"
229,"pretty happy"
230,"pretty happy"
231,"very happy"
232,"very happy"
233,"very happy"
234,"very happy"
235,"very happy"
236,"pretty happy"
237,"pretty happy"
238,"very happy"
239,"pretty happy"
240,"pretty happy"
241,"pretty happy"
242,"pretty happy"
243,"pretty happy"
244,"pretty happy"
245,"very happy"
246,"pretty happy"
247,"very happy"
248,"pretty happy"
249,"pretty happy"
250,"pretty happy"
251,"pretty happy"
252,"pretty happy"
253,"very happy"
254,"pretty happy"
255,"pretty happy"
256,"pretty happy"
257,"pretty happy"
258,"pretty happy"
259,"pretty happy"
260,"very happy"
261,"pretty happy"
262,"very happy"
263,"very happy"
264,"pretty happy"
265,"pretty happy"
266,"pretty happy"
267,"pretty happy"
268,"pretty happy"
269,"pretty happy"
270,"pretty happy"
271,"pretty happy"
272,"pretty happy"
273,"pretty happy"
274,"pretty happy"
275,"pretty happy"
276,"pretty happy"
277,"pretty happy"
278,"pretty happy"
279,"pretty happy"
280,"pretty happy"
281,"pretty happy"
282,"pretty happy"
283,"very happy"
284,"very happy"
285,"very happy"
286,"very happy"
287,"pretty happy"
288,"very happy"
289,"pretty happy"
290,"pretty happy"
291,"pretty happy"
292,"pretty happy"
293,"pretty happy"
294,"very happy"
295,"very happy"
296,"pretty happy"
297,"very happy"
298,"pretty happy"
299,"very happy"
300,"very happy"
301,"very happy"
302,"pretty happy"
303,"very happy"
304,"pretty happy"
305,"very happy"
306,"pretty happy"
307,"pretty happy"
308,"very happy"
309,"pretty happy"
310,"pretty happy"
311,"pretty happy"
312,"very happy"
313,"pretty happy"
314,"pretty happy"
315,"pretty happy"
316,"very happy"
317,"pretty happy"
318,"pretty happy"
319,"pretty happy"
320,"pretty happy"
321,"very happy"
322,"pretty happy"
323,"pretty happy"
324,"very happy"
325,"pretty happy"
326,"pretty happy"
327,"pretty happy"
328,"very happy"
329,"pretty happy"
330,"pretty happy"
331,"pretty happy"
332,"pretty happy"
333,"pretty happy"
334,"pretty happy"
335,"very happy"
336,"very happy"
337,"pretty happy"
338,"pretty happy"
339,"pretty happy"
340,"pretty happy"
341,"very happy"
342,"very happy"
343,"very happy"
344,"pretty happy"
345,"pretty happy"
346,"very happy"
347,"pretty happy"
348,"pretty happy"
349,"very happy"
350,"pretty happy"
351,"pretty happy"
352,"very happy"
353,"pretty happy"
354,"pretty happy"
355,"pretty happy"
356,"very happy"
357,"pretty happy"
358,"pretty happy"
359,"pretty happy"
360,"pretty happy"
361,"very happy"
362,"pretty happy"
363,"pretty happy"
364,"pretty happy"
365,"pretty happy"
366,"very happy"
367,"very happy"
368,"very happy"
369,"pretty happy"
370,"pretty happy"
371,"pretty happy"
372,"pretty happy"
373,"very happy"
374,"pretty happy"
375,"pretty happy"
376,"pretty happy"
377,"pretty happy"
378,"pretty happy"
379,"pretty happy"
380,"very happy"
381,"pretty happy"
382,"very happy"
383,"pretty happy"
384,"very happy"
385,"pretty happy"
386,"very happy"
387,"pretty happy"
388,"pretty happy"
389,"very happy"
390,"pretty happy"
391,"pretty happy"
392,"pretty happy"
393,"pretty happy"
394,"very happy"
395,"very happy"
396,"very happy"
397,"very happy"
398,"very happy"
399,"pretty happy"
400,"very happy"
401,"pretty happy"
402,"pretty happy"
403,"pretty happy"
404,"pretty happy"
405,"pretty happy"
406,"pretty happy"
407,"pretty happy"
408,"pretty happy"
409,"pretty happy"
410,"pretty happy"
411,"very happy"
412,"pretty happy"
413,"very happy"
414,"pretty happy"
415,"very happy"
416,"pretty happy"
417,"pretty happy"
418,"pretty happy"
419,"pretty happy"
420,"pretty happy"
421,"pretty happy"
422,"pretty happy"
423,"pretty happy"
424,"very happy"
425,"pretty happy"
426,"pretty happy"
427,"pretty happy"
428,"very happy"
429,"pretty happy"
430,"pretty happy"
431,"pretty happy"
432,"very happy"
433,"very happy"
434,"pretty happy"
435,"very happy"
436,"pretty happy"
437,"pretty happy"
438,"pretty happy"
439,"pretty happy"
440,"pretty happy"
441,"pretty happy"
442,"pretty happy"
443,"pretty happy"
444,"pretty happy"
445,"pretty happy"
446,"very happy"
447,"pretty happy"
448,"very happy"
449,"very happy"
450,"very happy"
451,"pretty happy"
452,"pretty happy"
453,"pretty happy"
454,"pretty happy"
455,"pretty happy"
456,"very happy"
457,"pretty happy"
458,"very happy"
459,"pretty happy"
460,"pretty happy"
461,"pretty happy"
462,"pretty happy"
463,"pretty happy"
464,"pretty happy"
465,"pretty happy"
466,"very happy"
467,"pretty happy"
468,"pretty happy"
469,"pretty happy"
470,"pretty happy"
471,"very happy"
472,"very happy"
473,"very happy"
474,"pretty happy"
475,"very happy"
476,"pretty happy"
477,"pretty happy"
478,"pretty happy"
479,"pretty happy"
480,"pretty happy"
481,"very happy"
482,"pretty happy"
483,"pretty happy"
484,"pretty happy"
485,"pretty happy"
486,"very happy"
487,"very happy"
488,"pretty happy"
489,"very happy"
490,"pretty happy"
491,"very happy"
492,"pretty happy"
493,"pretty happy"
494,"pretty happy"
495,"very happy"
496,"pretty happy"
497,"pretty happy"
498,"pretty happy"
499,"very happy"
500,"pretty happy"
501,"very happy"
502,"pretty happy"
503,"pretty happy"
504,"pretty happy"
505,"pretty happy"
506,"pretty happy"
507,"pretty happy"
508,"very happy"
509,"pretty happy"
510,"pretty happy"
511,"very happy"
512,"pretty happy"
513,"very happy"
514,"very happy"
515,"very happy"
516,"pretty happy"
517,"very happy"
518,"pretty happy"
519,"pretty happy"
520,"pretty happy"
521,"pretty happy"
522,"very happy"
523,"pretty happy"
524,"pretty happy"
525,"very happy"
526,"pretty happy"
527,"pretty happy"
528,"pretty happy"
529,"very happy"
530,"pretty happy"
531,"pretty happy"
532,"pretty happy"
533,"pretty happy"
534,"pretty happy"
535,"pretty happy"
536,"pretty happy"
537,"pretty happy"
538,"pretty happy"
539,"pretty happy"
540,"pretty happy"
541,"very happy"
542,"pretty happy"
543,"pretty happy"
544,"pretty happy"
545,"very happy"
546,"pretty happy"
547,"pretty happy"
548,"pretty happy"
549,"pretty happy"
550,"pretty happy"
551,"pretty happy"
552,"pretty happy"
553,"pretty happy"
554,"pretty happy"
555,"pretty happy"
556,"pretty happy"
557,"pretty happy"
558,"pretty happy"
559,"pretty happy"
560,"pretty happy"
561,"pretty happy"
562,"pretty happy"
563,"pretty happy"
564,"very happy"
565,"pretty happy"
566,"pretty happy"
567,"pretty happy"
568,"pretty happy"
569,"pretty happy"
570,"pretty happy"
571,"pretty happy"
572,"pretty happy"
573,"very happy"
574,"very happy"
575,"pretty happy"
576,"pretty happy"
577,"pretty happy"
578,"pretty happy"
579,"very happy"
580,"pretty happy"
581,"pretty happy"
582,"pretty happy"
583,"pretty happy"
584,"pretty happy"
585,"pretty happy"
586,"pretty happy"
587,"pretty happy"
588,"very happy"
589,"pretty happy"
590,"pretty happy"
591,"pretty happy"
592,"very happy"
593,"very happy"
594,"very happy"
595,"pretty happy"
596,"very happy"
597,"pretty happy"
598,"pretty happy"
599,"very happy"
600,"pretty happy"
601,"pretty happy"
602,"pretty happy"
603,"pretty happy"
604,"very happy"
605,"pretty happy"
606,"pretty happy"
607,"very happy"
608,"pretty happy"
609,"pretty happy"
610,"very happy"
611,"pretty happy"
612,"very happy"
613,"very happy"
614,"pretty happy"
615,"pretty happy"
616,"pretty happy"
617,"very happy"
618,"pretty happy"
619,"pretty happy"
620,"pretty happy"
621,"very happy"
622,"pretty happy"
623,"pretty happy"
624,"pretty happy"
625,"very happy"
626,"pretty happy"
627,"very happy"
628,"pretty happy"
629,"very happy"
630,"pretty happy"
631,"pretty happy"
632,"pretty happy"
633,"very happy"
634,"pretty happy"
635,"pretty happy"
636,"pretty happy"
637,"pretty happy"
638,"pretty happy"
639,"pretty happy"
640,"pretty happy"
641,"very happy"
642,"very happy"
643,"very happy"
644,"pretty happy"
645,"pretty happy"
646,"pretty happy"
647,"pretty happy"
648,"very happy"
649,"very happy"
650,"pretty happy"
651,"pretty happy"
652,"pretty happy"
653,"pretty happy"
654,"pretty happy"
655,"pretty happy"
656,"pretty happy"
657,"very happy"
658,"pretty happy"
659,"pretty happy"
660,"pretty happy"
661,"very happy"
662,"pretty happy"
663,"pretty happy"
664,"pretty happy"
665,"very happy"
666,"pretty happy"
667,"very happy"
668,"pretty happy"
669,"very happy"
670,"very happy"
671,"pretty happy"
672,"very happy"
673,"pretty happy"
674,"pretty happy"
675,"pretty happy"
676,"pretty happy"
677,"pretty happy"
678,"pretty happy"
679,"pretty happy"
680,"very happy"
681,"pretty happy"
682,"very happy"
683,"pretty happy"
684,"pretty happy"
685,"very happy"
686,"pretty happy"
687,"very happy"
688,"very happy"
689,"pretty happy"
690,"pretty happy"
691,"pretty happy"
692,"pretty happy"
693,"very happy"
694,"pretty happy"
695,"very happy"
696,"very happy"
697,"very happy"
698,"pretty happy"
699,"very happy"
700,"pretty happy"
701,"pretty happy"
702,"pretty happy"
703,"pretty happy"
704,"very happy"
705,"pretty happy"
706,"pretty happy"
707,"very happy"
708,"very happy"
709,"very happy"
710,"pretty happy"
711,"very happy"
712,"pretty happy"
713,"very happy"
714,"very happy"
715,"very happy"
716,"pretty happy"
717,"pretty happy"
718,"very happy"
719,"pretty happy"
720,"very happy"
721,"pretty happy"
722,"pretty happy"
723,"very happy"
724,"very happy"
725,"pretty happy"
726,"pretty happy"
727,"pretty happy"
728,"pretty happy"
729,"pretty happy"
730,"pretty happy"
731,"very happy"
732,"pretty happy"
733,"very happy"
734,"very happy"
735,"pretty happy"
736,"pretty happy"
737,"pretty happy"
738,"pretty happy"
739,"pretty happy"
740,"pretty happy"
741,"pretty happy"
742,"pretty happy"
743,"pretty happy"
744,"pretty happy"
745,"pretty happy"
746,"pretty happy"
747,"pretty happy"
748,"pretty happy"
749,"pretty happy"
750,"pretty happy"
751,"pretty happy"
752,"pretty happy"
753,"pretty happy"
754,"pretty happy"
755,"very happy"
756,"pretty happy"
757,"pretty happy"
758,"pretty happy"
759,"very happy"
760,"pretty happy"
761,"pretty happy"
762,"very happy"
763,"pretty happy"
764,"pretty happy"
765,"pretty happy"
766,"very happy"
767,"pretty happy"
768,"very happy"
769,"very happy"
770,"pretty happy"
771,"pretty happy"
772,"very happy"
773,"pretty happy"
774,"very happy"
775,"very happy"
776,"pretty happy"
777,"pretty happy"
778,"pretty happy"
779,"very happy"
780,"very happy"
781,"pretty happy"
782,"very happy"
783,"pretty happy"
784,"pretty happy"
785,"pretty happy"
786,"very happy"
787,"pretty happy"
788,"pretty happy"
789,"very happy"
790,"very happy"
791,"pretty happy"
792,"pretty happy"
793,"pretty happy"
794,"pretty happy"
795,"very happy"
796,"pretty happy"
797,"pretty happy"
798,"pretty happy"
799,"pretty happy"
800,"pretty happy"
801,"pretty happy"
802,"pretty happy"
803,"pretty happy"
804,"pretty happy"
805,"very happy"
806,"pretty happy"
807,"pretty happy"
808,"very happy"
809,"pretty happy"
810,"pretty happy"
811,"pretty happy"
812,"pretty happy"
813,"very happy"
814,"very happy"
815,"pretty happy"
816,"pretty happy"
817,"pretty happy"
818,"very happy"
819,"pretty happy"
820,"pretty happy"
821,"pretty happy"
822,"pretty happy"
823,"very happy"
824,"pretty happy"
825,"pretty happy"
826,"pretty happy"
827,"pretty happy"
828,"pretty happy"
829,"very happy"
830,"pretty happy"
831,"pretty happy"
832,"pretty happy"
833,"pretty happy"
834,"very happy"
835,"very happy"
836,"pretty happy"
837,"pretty happy"
838,"pretty happy"
839,"very happy"
840,"pretty happy"
841,"pretty happy"
842,"pretty happy"
843,"pretty happy"
844,"pretty happy"
845,"very happy"
846,"pretty happy"
847,"pretty happy"
848,"pretty happy"
849,"very happy"
850,"pretty happy"
851,"very happy"
852,"pretty happy"
853,"pretty happy"
854,"pretty happy"
855,"very happy"
856,"very happy"
857,"pretty happy"
858,"pretty happy"
859,"very happy"
860,"pretty happy"
861,"pretty happy"
862,"pretty happy"
863,"pretty happy"
864,"pretty happy"
865,"pretty happy"
866,"pretty happy"
867,"pretty happy"
868,"pretty happy"
869,"pretty happy"
870,"pretty happy"
871,"pretty happy"
872,"pretty happy"
873,"very happy"
874,"pretty happy"
875,"pretty happy"
876,"very happy"
877,"pretty happy"
878,"pretty happy"
879,"very happy"
880,"very happy"
881,"pretty happy"
882,"very happy"
883,"pretty happy"
884,"pretty happy"
885,"pretty happy"
886,"very happy"
887,"pretty happy"
888,"pretty happy"
889,"very happy"
890,"very happy"
891,"pretty happy"
892,"pretty happy"
893,"pretty happy"
894,"pretty happy"
895,"very happy"
896,"pretty happy"
897,"pretty happy"
898,"very happy"
899,"pretty happy"
900,"very happy"
901,"pretty happy"
902,"pretty happy"
903,"pretty happy"
904,"very happy"
905,"pretty happy"
906,"pretty happy"
907,"pretty happy"
908,"very happy"
909,"pretty happy"
910,"very happy"
911,"very happy"
912,"very happy"
913,"pretty happy"
914,"pretty happy"
915,"pretty happy"
916,"pretty happy"
917,"very happy"
918,"pretty happy"
919,"pretty happy"
920,"very happy"
921,"very happy"
922,"very happy"
923,"pretty happy"
924,"pretty happy"
925,"pretty happy"
926,"pretty happy"
927,"pretty happy"
928,"pretty happy"
929,"very happy"
930,"pretty happy"
931,"pretty happy"
932,"pretty happy"
933,"very happy"
934,"pretty happy"
935,"pretty happy"
936,"very happy"
937,"very happy"
938,"pretty happy"
939,"pretty happy"
940,"pretty happy"
941,"pretty happy"
942,"pretty happy"
943,"pretty happy"
944,"very happy"
945,"pretty happy"
946,"very happy"
947,"very happy"
948,"very happy"
949,"very happy"
950,"pretty happy"
951,"pretty happy"
952,"pretty happy"
953,"pretty happy"
954,"pretty happy"
955,"very happy"
956,"pretty happy"
957,"pretty happy"
958,"very happy"
959,"pretty happy"
960,"very happy"
961,"pretty happy"
962,"pretty happy"
963,"very happy"
964,"pretty happy"
965,"very happy"
966,"pretty happy"
967,"very happy"
968,"very happy"
969,"pretty happy"
970,"pretty happy"
971,"pretty happy"
972,"pretty happy"
973,"pretty happy"
974,"pretty happy"
975,"pretty happy"
976,"very happy"
977,"pretty happy"
978,"pretty happy"
979,"pretty happy"
980,"pretty happy"
981,"pretty happy"
982,"pretty happy"
983,"very happy"
984,"pretty happy"
985,"pretty happy"
986,"pretty happy"
987,"pretty happy"
988,"pretty happy"
989,"very happy"
990,"pretty happy"
991,"very happy"
992,"pretty happy"
993,"very happy"
994,"pretty happy"
995,"pretty happy"
996,"pretty happy"
997,"pretty happy"
998,"pretty happy"
999,"pretty happy"
1000,"very happy"
1001,"pretty happy"
1002,"pretty happy"
1003,"very happy"
1004,"pretty happy"
1005,"pretty happy"
1006,"very happy"
1007,"pretty happy"
1008,"very happy"
1009,"pretty happy"
1010,"pretty happy"
1011,"pretty happy"
1012,"pretty happy"
1013,"very happy"
1014,"very happy"
1015,"pretty happy"
1016,"pretty happy"
1017,"very happy"
1018,"pretty happy"
1019,"pretty happy"
1020,"very happy"
1021,"pretty happy"
1022,"very happy"
1023,"pretty happy"
1024,"pretty happy"
1025,"pretty happy"
1026,"very happy"
1027,"very happy"
1028,"very happy"
1029,"pretty happy"
1030,"pretty happy"
1031,"pretty happy"
1032,"very happy"
1033,"very happy"
1034,"very happy"
1035,"pretty happy"
1036,"pretty happy"
1037,"pretty happy"
1038,"very happy"
1039,"pretty happy"
1040,"pretty happy"
1041,"pretty happy"
1042,"very happy"
1043,"very happy"
1044,"pretty happy"
1045,"pretty happy"
1046,"very happy"
1047,"very happy"
1048,"very happy"
1049,"pretty happy"
1050,"pretty happy"
1051,"very happy"
1052,"very happy"
1053,"pretty happy"
1054,"pretty happy"
1055,"very happy"
1056,"pretty happy"
1057,"pretty happy"
1058,"pretty happy"
1059,"very happy"
1060,"pretty happy"
1061,"very happy"
1062,"pretty happy"
1063,"very happy"
1064,"very happy"
1065,"pretty happy"
1066,"pretty happy"
1067,"pretty happy"
1068,"pretty happy"
1069,"pretty happy"
1070,"pretty happy"
1071,"very happy"
1072,"pretty happy"
1073,"very happy"
1074,"very happy"
1075,"pretty happy"
1076,"pretty happy"
1077,"pretty happy"
1078,"pretty happy"
1079,"pretty happy"
1080,"pretty happy"
1081,"pretty happy"
1082,"pretty happy"
1083,"pretty happy"
1084,"pretty happy"
1085,"pretty happy"
1086,"pretty happy"
1087,"very happy"
1088,"pretty happy"
1089,"very happy"
1090,"pretty happy"
1091,"pretty happy"
1092,"pretty happy"
1093,"pretty happy"
1094,"very happy"
1095,"pretty happy"
1096,"pretty happy"
1097,"very happy"
1098,"very happy"
1099,"very happy"
1100,"pretty happy"
1101,"pretty happy"
1102,"pretty happy"
1103,"pretty happy"
1104,"very happy"
1105,"pretty happy"
1106,"very happy"
1107,"very happy"
1108,"very happy"
1109,"pretty happy"
1110,"pretty happy"
1111,"very happy"
1112,"pretty happy"
1113,"pretty happy"
1114,"very happy"
1115,"pretty happy"
1116,"pretty happy"
1117,"very happy"
1118,"very happy"
1119,"pretty happy"
1120,"pretty happy"
1121,"pretty happy"
1122,"pretty happy"
1123,"pretty happy"
1124,"very happy"
1125,"pretty happy"
1126,"very happy"
1127,"very happy"
1128,"pretty happy"
1129,"pretty happy"
1130,"pretty happy"
1131,"very happy"
1132,"pretty happy"
1133,"pretty happy"
1134,"pretty happy"
1135,"very happy"
1136,"very happy"
1137,"pretty happy"
1138,"very happy"
1139,"very happy"
1140,"very happy"
1141,"pretty happy"
1142,"pretty happy"
1143,"pretty happy"
1144,"pretty happy"
1145,"very happy"
1146,"pretty happy"
1147,"very happy"
1148,"pretty happy"
1149,"very happy"
1150,"pretty happy"
1151,"pretty happy"
1152,"pretty happy"
1153,"pretty happy"
1154,"pretty happy"
1155,"pretty happy"
1156,"pretty happy"
1157,"very happy"
1158,"very happy"
1159,"pretty happy"
1160,"pretty happy"
1161,"pretty happy"
1162,"pretty happy"
1163,"very happy"
1164,"pretty happy"
1165,"pretty happy"
1166,"pretty happy"
1167,"pretty happy"
1168,"pretty happy"
1169,"very happy"
1170,"pretty happy"
1171,"pretty happy"
1172,"pretty happy"
1173,"very happy"
1174,"pretty happy"
1175,"pretty happy"
1176,"very happy"
1177,"pretty happy"
1178,"pretty happy"
1179,"pretty happy"
1180,"pretty happy"
1181,"pretty happy"
1182,"very happy"
1183,"pretty happy"
1184,"pretty happy"
1185,"very happy"
1186,"pretty happy"
1187,"pretty happy"
1188,"very happy"
1189,"pretty happy"
1190,"pretty happy"
1191,"pretty happy"
1192,"very happy"
1193,"pretty happy"
1194,"very happy"
1195,"very happy"
1196,"pretty happy"
1197,"pretty happy"
1198,"very happy"
1199,"pretty happy"
1200,"pretty happy"
1201,"pretty happy"
1202,"pretty happy"
1203,"pretty happy"
1204,"pretty happy"
1205,"pretty happy"
1206,"pretty happy"
1207,"pretty happy"
1208,"very happy"
1209,"pretty happy"
1210,"pretty happy"
1211,"very happy"
1212,"very happy"
1213,"pretty happy"
1214,"very happy"
1215,"pretty happy"
1216,"pretty happy"
1217,"pretty happy"
1218,"pretty happy"
1219,"pretty happy"
1220,"pretty happy"
1221,"pretty happy"
1222,"pretty happy"
1223,"pretty happy"
1224,"pretty happy"
1225,"pretty happy"
1226,"pretty happy"
1227,"pretty happy"
1228,"pretty happy"
1229,"pretty happy"
1230,"pretty happy"
1231,"pretty happy"
1232,"pretty happy"
1233,"pretty happy"
1234,"pretty happy"
1235,"pretty happy"
1236,"very happy"
1237,"pretty happy"
1238,"pretty happy"
1239,"pretty happy"
1240,"pretty happy"
1241,"pretty happy"
1242,"pretty happy"
1243,"pretty happy"
1244,"pretty happy"
1245,"pretty happy"
1246,"pretty happy"
1247,"pretty happy"
1248,"pretty happy"
1249,"pretty happy"
1250,"very happy"
1251,"pretty happy"
1252,"pretty happy"
1253,"pretty happy"
1254,"pretty happy"
1255,"pretty happy"
1256,"pretty happy"
1257,"pretty happy"
1258,"pretty happy"
1259,"pretty happy"
1260,"very happy"
1261,"pretty happy"
1262,"pretty happy"
1263,"very happy"
1264,"pretty happy"
1265,"very happy"
1266,"pretty happy"
1267,"pretty happy"
1268,"very happy"
1269,"pretty happy"
1270,"pretty happy"
1271,"very happy"
1272,"very happy"
1273,"very happy"
1274,"pretty happy"
1275,"very happy"
1276,"pretty happy"
1277,"pretty happy"
1278,"very happy"
1279,"pretty happy"
1280,"pretty happy"
1281,"pretty happy"
1282,"pretty happy"
1283,"pretty happy"
1284,"very happy"
1285,"very happy"
1286,"pretty happy"
1287,"pretty happy"
1288,"pretty happy"
1289,"very happy"
1290,"pretty happy"
1291,"pretty happy"
1292,"pretty happy"
1293,"pretty happy"
1294,"pretty happy"
1295,"pretty happy"
1296,"pretty happy"
1297,"very happy"
1298,"pretty happy"
1299,"pretty happy"
1300,"very happy"
1301,"pretty happy"
1302,"pretty happy"
1303,"very happy"
1304,"very happy"
1305,"very happy"
1306,"pretty happy"
1307,"very happy"
1308,"very happy"
1309,"very happy"
1310,"pretty happy"
1311,"pretty happy"
1312,"pretty happy"
1313,"pretty happy"
1314,"pretty happy"
1315,"pretty happy"
1316,"pretty happy"
1317,"pretty happy"
1318,"pretty happy"
1319,"very happy"
1320,"very happy"
1321,"pretty happy"
1322,"very happy"
1323,"pretty happy"
1324,"very happy"
1325,"very happy"
1326,"pretty happy"
1327,"very happy"
1328,"very happy"
1329,"very happy"
1330,"pretty happy"
1331,"very happy"
1332,"pretty happy"
1333,"very happy"
1334,"pretty happy"
1335,"pretty happy"
1336,"pretty happy"
1337,"very happy"
1338,"pretty happy"
